player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Terryfunk-Fairbanks,10/01/20,22:27:37,1601623657-7,[Warblade of the Hakkari],19866,item:19866::::::::60,Main Spec,1,HUNTER,Zul'Gurub-20 Player,Bloodlord Mandokir,148,309,20,|cff0070dd|Hitem:18737:2564:::::::60:::1::::|h[Bone Slicing Hatchet]|h|r,,1,false,One-Handed Swords,Off Hand,,Bloodlord Mandokir
Terryfunk-Fairbanks,9/06/20,23:36:08,1599467768-39,[Primal Hakkari Shawl],19721,item:19721::::::::60,"Candidate is selecting response, please wait",0,HUNTER,Zul'Gurub-20 Player,High Priest Thekal,148,309,20,,,WAIT,false,Quest,,,High Priest Thekal
Unfit-Fairbanks,1/07/20,22:27:39,1578472059-2,[Earthshaker],17073,item:17073::::::::60,OFFSPEC/PVP,0,SHAMAN,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:19323:1900:::::::60:::14::::|h[The Unstoppable Force]|h|r,,3,false,Two-Handed Maces,Two-Hand,,Magmadar
Unfit-Fairbanks,2/04/20,23:44:08,1580895848-22,[Finkle's Lava Dredger],18803,item:18803::::::::60,Off Spec,8,SHAMAN,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:19323:1900:::::::60:::14::::|h[The Unstoppable Force]|h|r,,2,false,Two-Handed Maces,Two-Hand,,Kuwanger-Fairbanks
Nerosix-Fairbanks,9/27/20,21:19:38,1601273978-3,[Belt of Ten Storms],16944,item:16944::::::::60,Main Spec,5,SHAMAN,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cff0070dd|Hitem:16702::::::::60:::1::::|h[Dreadmist Belt]|h|r,,1,false,Mail,Waist,,Vaelastrasz the Corrupt
Nerosix-Fairbanks,9/27/20,21:19:57,1601273997-5,[Pendant of the Fallen Dragon],19371,item:19371::::::::60,Main Spec,4,SHAMAN,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cff0070dd|Hitem:18723::::::::60:::1::::|h[Animated Chain Necklace]|h|r,,1,false,Miscellaneous,Neck,,Vaelastrasz the Corrupt
Nerosix-Fairbanks,9/27/20,21:33:52,1601274832-8,[Black Brood Pauldrons],19373,item:19373::::::::60,Main Spec,4,SHAMAN,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cff0070dd|Hitem:16701::::::::60:::1::::|h[Dreadmist Mantle]|h|r,,1,false,Mail,Shoulder,,Broodlord Lashlayer
Nerosix-Fairbanks,9/27/20,21:39:59,1601275199-11,[Natural Alignment Crystal],19344,item:19344::::::::60,Main Spec,3,SHAMAN,Blackwing Lair-40 Player,Firemaw,9,469,40,|cff0070dd|Hitem:18845::::::::60:::14::::|h[Insignia of the Horde]|h|r,|cff0070dd|Hitem:18471::::::::60:::11::::|h[Royal Seal of Eldre'Thalas]|h|r,1,false,Miscellaneous,Trinket,,Firemaw
Nerosix-Fairbanks,9/27/20,22:04:27,1601276667-18,[Epaulets of Ten Storms],16945,item:16945::::::::60,Main Spec,3,SHAMAN,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:19373::::::::60:::::::|h[Black Brood Pauldrons]|h|r,,1,false,Mail,Shoulder,,Chromaggus
Nerosix-Fairbanks,9/27/20,22:05:26,1601276726-21,[Primalist's Linked Waistguard],19393,item:19393::::::::60,Off Spec,3,SHAMAN,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16944::::::::60:::::::|h[Belt of Ten Storms]|h|r,,2,false,Mail,Waist,,Chromaggus
Nerosix-Fairbanks,9/29/20,22:11:18,1601449878-1,[Ring of Swarming Thought],21707,item:21707::::::::60,Main Spec,4,SHAMAN,Ahn'Qiraj Temple-40 Player,The Prophet Skeram,9,531,40,|cff0070dd|Hitem:6693::::::::60:::1::::|h[Agamaggan's Clutch]|h|r,|cffa335ee|Hitem:19138::::::::60:::::::|h[Band of Sulfuras]|h|r,1,false,Miscellaneous,Finger,,The Prophet Skeram
Nerosix-Fairbanks,10/06/20,22:20:47,1602055247-3,[Cape of the Trinity],21697,item:21697::::::::60,Main Spec,7,SHAMAN,Ahn'Qiraj Temple-40 Player,Silithid Royalty,9,531,40,|cffa335ee|Hitem:18811::::::::60:::::::|h[Fireproof Cloak]|h|r,,1,false,Cloth,Back,,Silithid Royalty
Nerosix-Fairbanks,10/06/20,23:17:39,1602058659-13,[Regenerating Belt of Vek'nilash],21609,item:21609::::::::60,Off Spec,2,SHAMAN,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,|cffa335ee|Hitem:16944::::::::60:::::::|h[Belt of Ten Storms]|h|r,,2,false,Leather,Waist,,Twin Emperors
Nerosix-Fairbanks,9/27/20,22:42:26,1601278946-34,[Earthfury Legguards],16843,item:16843::::::::60,Main Spec,1,SHAMAN,Molten Core-40 Player,Magmadar,9,409,40,|cff0070dd|Hitem:14522::::::::60:::1::::|h[Maelstrom Leggings]|h|r,,1,false,Mail,Legs,,Magmadar
Nerosix-Fairbanks,9/27/20,22:50:02,1601279402-38,[Earthfury Gauntlets],16839,item:16839::::::::60,Main Spec,3,SHAMAN,Molten Core-40 Player,Gehennas,9,409,40,|cff0070dd|Hitem:16672::::::::60:::1::::|h[Gauntlets of Elements]|h|r,,1,false,Mail,Hands,,Gehennas
Nerosix-Fairbanks,9/27/20,22:58:43,1601279923-39,[Earthfury Helmet],16842,item:16842::::::::60,Main Spec,4,SHAMAN,Molten Core-40 Player,Garr,9,409,40,|cff0070dd|Hitem:16686::::::::60:::1::::|h[Magister's Crown]|h|r,,1,false,Mail,Head,,Garr
Nerosix-Fairbanks,9/27/20,23:29:48,1601281788-49,[Sabatons of the Flamewalker],19144,item:19144::::::::60,Off Spec,0,SHAMAN,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cff0070dd|Hitem:22247::::::::60:::1::::|h[Faith Healer's Boots]|h|r,,2,false,Mail,Feet,,Golemagg the Incinerator
Nerosix-Fairbanks,9/27/20,23:34:04,1601282044-51,[Fireproof Cloak],18811,item:18811::::::::60,Main Spec,1,SHAMAN,Molten Core-40 Player,Majordomo Executus,9,409,40,|cff1eff00|Hitem:12110::::::::60:::11::::|h[Raincaster Drape]|h|r,,1,false,Cloth,Back,,Majordomo Executus
Nerosix-Fairbanks,9/27/20,23:36:17,1601282177-53,[Wild Growth Spaulders],18810,item:18810::::::::60,Main Spec,1,SHAMAN,Molten Core-40 Player,Majordomo Executus,9,409,40,|cffa335ee|Hitem:16945::::::::60:::::::|h[Epaulets of Ten Storms]|h|r,,1,false,Leather,Shoulder,,Majordomo Executus
Nerosix-Fairbanks,9/27/20,23:43:04,1601282584-57,[Legplates of Ten Storms],16946,item:16946::::::::60,Main Spec,4,SHAMAN,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16843::::::::60:::::::|h[Earthfury Legguards]|h|r,,1,false,Mail,Legs,,Ragnaros
Nerosix-Fairbanks,9/27/20,23:43:12,1601282592-58,[Band of Sulfuras],19138,item:19138::::::::60,Main Spec,3,SHAMAN,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:6693::::::::60:::1::::|h[Agamaggan's Clutch]|h|r,|cff1eff00|Hitem:11869::::::::60:::11::::|h[Sha'ni's Ring]|h|r,1,false,Miscellaneous,Finger,,Ragnaros
Nerosix-Fairbanks,10/04/20,19:18:29,1601885909-1,[Boots of Pure Thought],19437,item:19437::::::::60,Mainspec/Need,3,SHAMAN,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cff0070dd|Hitem:22247::::::::60:::1::::|h[Faith Healer's Boots]|h|r,,1,false,Cloth,Feet,,Vaelastrasz the Corrupt
Nerosix-Fairbanks,10/04/20,19:52:10,1601887930-8,[Gauntlets of Ten Storms],16948,item:16948::::::::60,Mainspec/Need,4,SHAMAN,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cffa335ee|Hitem:16839::::::::60:::::::|h[Earthfury Gauntlets]|h|r,,1,false,Mail,Hands,,Ebonroc
Nerosix-Fairbanks,10/04/20,20:02:28,1601888548-14,[Claw of Chromaggus],19347,item:19347::::::::60,Mainspec/Need,7,SHAMAN,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cff0070dd|Hitem:18491::::::::60:::11::::|h[Lorespinner]|h|r,|cff0070dd|Hitem:15805::::::::60:::11::::|h[Penelope's Rose]|h|r,1,false,Daggers,One-Hand,,Chromaggus
Nerosix-Fairbanks,10/04/20,20:11:26,1601889086-16,[Breastplate of Ten Storms],16950,item:16950::::::::60,Mainspec/Need,7,SHAMAN,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:22409::::::::60:::1::::|h[Tunic of the Crescent Moon]|h|r,,1,false,Mail,Chest,,Nefarian
Nerosix-Fairbanks,10/11/20,19:10:35,1602490235-1,[Bracers of Ten Storms],16943,item:16943::::::::60,Mainspec/Need,4,SHAMAN,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cff0070dd|Hitem:16671::::::::60:::1::::|h[Bindings of Elements]|h|r,,1,false,Mail,Wrist,,Razorgore the Untamed
Nerosix-Fairbanks,10/11/20,20:12:02,1602493922-16,[Ring of Blackrock],19397,item:19397::::::::60,Offspec/Greed,4,SHAMAN,Blackwing Lair-40 Player,Flamegor,9,469,40,|cffa335ee|Hitem:21707::::::::60:::::::|h[Ring of Swarming Thought]|h|r,|cffa335ee|Hitem:19138::::::::60:::::::|h[Band of Sulfuras]|h|r,2,false,Miscellaneous,Finger,,Flamegor
Nerosix-Fairbanks,10/11/20,20:20:01,1602494401-21,[Empowered Leggings],19385,item:19385::::::::60,Mainspec/Need,6,SHAMAN,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16946::::::::60:::::::|h[Legplates of Ten Storms]|h|r,,1,false,Cloth,Legs,,Chromaggus
Nerosix-Fairbanks,10/11/20,21:10:34,1602497434-33,[Earthfury Gauntlets],16839,item:16839::::::::60,Offspec/Greed,3,SHAMAN,Molten Core-40 Player,Gehennas,9,409,40,|cffa335ee|Hitem:16948:2617:::::::60:::::::|h[Gauntlets of Ten Storms]|h|r,,2,false,Mail,Hands,,Gehennas
Nerosix-Fairbanks,10/11/20,21:51:53,1602499913-46,[Earthfury Vestments],16841,item:16841::::::::60,Offspec/Greed,4,SHAMAN,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:16950::::::::60:::::::|h[Breastplate of Ten Storms]|h|r,,2,false,Mail,Chest,,Golemagg the Incinerator
Winniepoo-Fairbanks,6/28/20,23:41:44,1593420104-2,[Seal of the Gurubashi Berserker],22722,item:22722::::::::60,Main Spec,1,DRUID,Zul'Gurub-20 Player,High Priestess Jeklik,148,309,20,|cff1eff00|Hitem:7552::::::::60:::1::::|h[Falcon's Hook]|h|r,|cff1eff00|Hitem:11999::::::1197:2109493632:60:::1::::|h[Lodestone Hoop of the Bear]|h|r,1,false,Miscellaneous,Finger,,High Priestess Jeklik
Winniepoo-Fairbanks,6/28/20,23:47:17,1593420437-6,[Zulian Stone Axe],19900,item:19900::::::::60,Autopass,0,DRUID,Zul'Gurub-20 Player,High Priest Venoxis,148,309,20,|cff1eff00|Hitem:15262::::::705:1054516480:60:::1::::|h[Greater Maul of the Tiger]|h|r,,AUTOPASS,false,Two-Handed Axes,Two-Hand,,High Priest Venoxis
Winniepoo-Fairbanks,6/29/20,00:05:45,1593421545-11,[Overlord's Crimson Band],19873,item:19873::::::::60,Main Spec,1,DRUID,Zul'Gurub-20 Player,Bloodlord Mandokir,148,309,20,|cff1eff00|Hitem:7552::::::::60:::1::::|h[Falcon's Hook]|h|r,|cff1eff00|Hitem:11999::::::1197:2109493632:60:::1::::|h[Lodestone Hoop of the Bear]|h|r,1,false,Miscellaneous,Finger,,Bloodlord Mandokir
Winniepoo-Fairbanks,6/29/20,00:05:51,1593421551-12,[Primal Hakkari Stanchion],19718,item:19718::::::::60,Off Spec,0,DRUID,Zul'Gurub-20 Player,Bloodlord Mandokir,148,309,20,,,2,false,Quest,,,Bloodlord Mandokir
Winniepoo-Fairbanks,6/29/20,00:16:50,1593422210-14,[Blooddrenched Mask],22718,item:22718::::::::60,Main Spec,1,DRUID,Zul'Gurub-20 Player,High Priest Thekal,148,309,20,|cff0070dd|Hitem:8345::::::::60:::::::|h[Wolfshead Helm]|h|r,,1,false,Leather,Head,,High Priest Thekal
Winniepoo-Fairbanks,6/29/20,00:36:08,1593423368-22,[Blooddrenched Leggings],19889,item:19889::::::::60,Main Spec,1,DRUID,Zul'Gurub-20 Player,Jin'do the Hexxer,148,309,20,|cff0070dd|Hitem:15062::::::::60:::::::|h[Devilsaur Leggings]|h|r,,1,false,Leather,Legs,,Jin'do the Hexxer
Winniepoo-Fairbanks,7/02/20,22:22:54,1593760974-4,[Fang of Venoxis],19903,item:19903::::::::60,Off Spec,2,DRUID,Zul'Gurub-20 Player,High Priest Venoxis,148,309,20,|cff1eff00|Hitem:15262::::::705:1054516480:60:::1::::|h[Greater Maul of the Tiger]|h|r,,2,false,Daggers,Main Hand,,High Priest Venoxis
Winniepoo-Fairbanks,7/02/20,22:30:30,1593761430-7,[Mar'li's Eye],19930,item:19930::::::::60,Off Spec,1,DRUID,Zul'Gurub-20 Player,High Priestess Mar'li,148,309,20,|cff1eff00|Hitem:19141::::::::60:::11::::|h[Luffa]|h|r,|cff1eff00|Hitem:19120::::::::60:::11::::|h[Rune of the Guard Captain]|h|r,2,false,Miscellaneous,Trinket,,High Priestess Mar'li
Winniepoo-Fairbanks,7/02/20,22:49:48,1593762588-14,[Primal Hakkari Sash],19720,item:19720::::::::60,Off Spec,0,DRUID,Zul'Gurub-20 Player,High Priest Thekal,148,309,20,,,2,false,Quest,,,High Priest Thekal
Winniepoo-Fairbanks,7/09/20,22:43:06,1594366986-10,[Bloodtinged Kilt],19895,item:19895::::::::60,Off Spec,1,DRUID,Zul'Gurub-20 Player,Bloodlord Mandokir,148,309,20,|cff0070dd|Hitem:15062::::::::60:::::::|h[Devilsaur Leggings]|h|r,,2,false,Cloth,Legs,,Bloodlord Mandokir
Winniepoo-Fairbanks,7/05/20,20:36:11,1594028171-30,[Stormrage Cover],16900,item:16900::::::::60,Mainspec/Need,1,DRUID,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cff0070dd|Hitem:22718::::::::60:::::::|h[Blooddrenched Mask]|h|r,,1,false,Leather,Head,,Onyxia
Winniepoo-Fairbanks,7/16/20,22:23:23,1594970603-6,[Blooddrenched Footpads],19906,item:19906::::::::60,Main Spec,3,DRUID,Zul'Gurub-20 Player,High Priest Venoxis,148,309,20,|cff0070dd|Hitem:18716::::::::60:::1::::|h[Ash Covered Boots]|h|r,,1,false,Leather,Feet,,High Priest Venoxis
Winniepoo-Fairbanks,7/16/20,22:41:36,1594971696-12,[Hakkari Loa Cloak],19870,item:19870::::::::60,Off Spec,6,DRUID,Zul'Gurub-20 Player,Bloodlord Mandokir,148,309,20,|cff0070dd|Hitem:22712::::::::60:::::::|h[Might of the Tribe]|h|r,,2,false,Cloth,Back,,Bloodlord Mandokir
Winniepoo-Fairbanks,7/16/20,23:07:07,1594973227-26,[Overlord's Onyx Band],19912,item:19912::::::::60,Main Spec,2,DRUID,Zul'Gurub-20 Player,High Priestess Arlokk,148,309,20,|cff0070dd|Hitem:18500::::::::60:::1::::|h[Tarnished Elven Ring]|h|r,|cffa335ee|Hitem:22722::::::::60:::::::|h[Seal of the Gurubashi Berserker]|h|r,1,false,Miscellaneous,Finger,makes the set,High Priestess Arlokk
Winniepoo-Fairbanks,7/26/20,21:13:38,1595830418-4,[Eskhandar's Collar],18205,item:18205::::::::60,Main Spec,4,DRUID,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cff0070dd|Hitem:19159::::::::60:::11::::|h[Woven Ivy Necklace]|h|r,,1,false,Miscellaneous,Neck,,Onyxia
Krzr-Fairbanks,4/30/20,21:46:00,1588315560-11,[Primal Hakkari Shawl],19721,item:19721::::::::60,Main Spec,3,MAGE,Zul'Gurub-20 Player,Bloodlord Mandokir,148,309,20,,,1,false,Quest,,,Bloodlord Mandokir
Krzr-Fairbanks,5/07/20,21:24:45,1588919085-0,[Belt of Untapped Power],22716,item:22716::::::::60,Main Spec,2,MAGE,Zul'Gurub-20 Player,High Priestess Jeklik,148,309,20,|cff0070dd|Hitem:13144::::::::60:::1::::|h[Serenity Belt]|h|r,,1,false,Cloth,Waist,,High Priestess Jeklik
Krzr-Fairbanks,5/07/20,21:30:24,1588919424-4,[Primal Hakkari Kossack],19723,item:19723::::::::60,Main Spec,0,MAGE,Zul'Gurub-20 Player,High Priest Venoxis,148,309,20,,,1,false,Quest,,,High Priest Venoxis
Krzr-Fairbanks,5/07/20,21:40:55,1588920055-6,[Flowing Ritual Robes],20032,item:20032::::::::60,Off Spec,0,MAGE,Zul'Gurub-20 Player,High Priestess Mar'li,148,309,20,|cff0070dd|Hitem:19682:1893:::::::60:::::::|h[Bloodvine Vest]|h|r,,2,false,Cloth,Chest,,High Priestess Mar'li
Moshing-Fairbanks,10/01/20,22:14:39,1601622879-3,[Zulian Tigerhide Cloak],19907,item:19907::::::::60,Offline or RCLootCouncil not installed,0,ROGUE,Zul'Gurub-20 Player,High Priest Venoxis,148,309,20,,,NOTHING,false,Cloth,Back,,High Priest Venoxis
Moshing-Fairbanks,10/01/20,22:28:08,1601623688-8,[Mandokir's Sting],20038,item:20038::::::::60,Offline or RCLootCouncil not installed,0,ROGUE,Zul'Gurub-20 Player,Bloodlord Mandokir,148,309,20,,,NOTHING,false,Bows,Ranged,,Bloodlord Mandokir
Moshing-Fairbanks,10/01/20,22:35:02,1601624102-9,[Blooddrenched Mask],22718,item:22718::::::::60,Offline or RCLootCouncil not installed,0,ROGUE,Zul'Gurub-20 Player,High Priest Thekal,148,309,20,,,NOTHING,false,Leather,Head,,High Priest Thekal
Moshing-Fairbanks,10/01/20,22:35:05,1601624105-10,[Primal Hakkari Armsplint],19717,item:19717::::::::60,Offline or RCLootCouncil not installed,0,ROGUE,Zul'Gurub-20 Player,High Priest Thekal,148,309,20,,,NOTHING,false,Quest,,,High Priest Thekal
Moshing-Fairbanks,10/01/20,22:42:16,1601624536-13,[Primal Hakkari Girdle],19719,item:19719::::::::60,Offline or RCLootCouncil not installed,0,ROGUE,Zul'Gurub-20 Player,High Priestess Arlokk,148,309,20,,,NOTHING,false,Quest,,,High Priestess Arlokk
Moshing-Fairbanks,10/01/20,22:49:30,1601624970-15,[Primal Hakkari Aegis],19724,item:19724::::::::60,Offline or RCLootCouncil not installed,0,ROGUE,Zul'Gurub-20 Player,Jin'do the Hexxer,148,309,20,,,NOTHING,false,Quest,,,Jin'do the Hexxer
Moshing-Fairbanks,10/01/20,23:00:02,1601625602-19,[Gurubashi Dwarf Destroyer],19853,item:19853::::::::60,Offline or RCLootCouncil not installed,1,ROGUE,Zul'Gurub-20 Player,Hakkar,148,309,20,,,NOTHING,false,Guns,,,Hakkar
Moshing-Fairbanks,10/07/20,00:21:52,1602062512-21,[Ring of the Godslayer],21596,item:21596::::::::60,Main Spec,6,ROGUE,Ahn'Qiraj Temple-40 Player,Ouro,9,531,40,|cff0070dd|Hitem:9533::::::::60:::11::::|h[Masons Fraternity Ring]|h|r,|cff0070dd|Hitem:11118::::::690:1355157120:60:::1::::|h[Archaedic Stone of the Tiger]|h|r,1,false,Miscellaneous,Finger,,Geas-Fairbanks
Moshing-Fairbanks,9/27/20,22:59:14,1601279954-41,[Aged Core Leather Gloves],18823,item:18823::::::::60,Main Spec,5,ROGUE,Molten Core-40 Player,Garr,9,409,40,,,1,false,Leather,Hands,,Garr
Moshing-Fairbanks,9/27/20,23:24:04,1601281444-46,[Nightslayer Shoulder Pads],16823,item:16823::::::::60,Main Spec,3,ROGUE,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,,,1,false,Leather,Shoulder,,Sulfuron Harbinger
Moshing-Fairbanks,10/04/20,20:11:58,1601889118-20,[Head of Nefarian],19002,item:19002::::::::60,Mainspec/Need,4,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,,,1,false,Quest,,,Nefarian
Moshing-Fairbanks,10/04/20,20:55:05,1601891705-30,[Gutgore Ripper],17071,item:17071::::::::60,Mainspec/Need,5,ROGUE,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:19346::::::::60:::::::|h[Dragonfang Blade]|h|r,|cff0070dd|Hitem:5267::::::::60:::::::|h[Scarlet Kris]|h|r,1,false,Daggers,One-Hand,,Garr
Moshing-Fairbanks,10/11/20,19:17:11,1602490631-3,[Bloodfang Belt],16910,item:16910::::::::60,Mainspec/Need,5,ROGUE,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cff0070dd|Hitem:11686::::::::60:::1::::|h[Girdle of Beastial Fury]|h|r,,1,false,Leather,Waist,,Vaelastrasz the Corrupt
Moshing-Fairbanks,10/11/20,19:37:33,1602491853-7,[Bloodfang Boots],16906,item:16906::::::::60,Mainspec/Need,3,ROGUE,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cff0070dd|Hitem:13210::::::::60:::1::::|h[Pads of the Dread Wolf]|h|r,,1,false,Leather,Feet,,Broodlord Lashlayer
Moshing-Fairbanks,10/11/20,20:19:43,1602494383-18,[Bloodfang Spaulders],16832,item:16832::::::::60,Minor Upgrade,0,ROGUE,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16823::::::::60:::::::|h[Nightslayer Shoulder Pads]|h|r,,3,false,Leather,Shoulder,,Chromaggus
Moshing-Fairbanks,10/11/20,20:58:47,1602496727-31,[Nightslayer Pants],16822,item:16822::::::::60,Mainspec/Need,0,ROGUE,Molten Core-40 Player,Magmadar,9,409,40,|cff0070dd|Hitem:15062::::::::60:::::::|h[Devilsaur Leggings]|h|r,,1,false,Leather,Legs,,Magmadar
Moshing-Fairbanks,10/11/20,21:14:32,1602497672-35,[Nightslayer Bracelets],16825,item:16825::::::::60,Mainspec/Need,0,ROGUE,Molten Core-40 Player,Gehennas,9,409,40,|cffa335ee|Hitem:19836::::::::60:::11::::|h[Zandalar Madcap's Bracers]|h|r,,1,false,Leather,Wrist,,Gehennas
Gritz-Fairbanks,6/23/20,22:14:40,1592982880-5,[Sapphiron Drape],17078,item:17078::::::::60,Mainspec/Need,3,MAGE,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cff0070dd|Hitem:11623::::::::60:::1::::|h[Spritecaster Cape]|h|r,,1,false,Cloth,Back,,Onyxia
Gritz-Fairbanks,6/23/20,22:15:17,1592982917-6,[Head of Onyxia],18422,item:18422::::::::60,Mainspec/Need,0,MAGE,Onyxia's Lair-40 Player,Onyxia,9,249,40,,,1,false,Quest,,,Onyxia
Gritz-Fairbanks,6/16/20,22:13:51,1592392431-0,[Arcanist Boots],16800,item:16800::::::::60,Mainspec/Need,5,MAGE,Molten Core-40 Player,Lucifron,9,409,40,|cff0070dd|Hitem:19684::::::::60:::::::|h[Bloodvine Boots]|h|r,,1,false,Cloth,Feet,,Lucifron
Gritz-Fairbanks,6/16/20,22:43:58,1592394238-12,[Arcanist Mantle],16797,item:16797::::::::60,Mainspec/Need,4,MAGE,Molten Core-40 Player,Baron Geddon,9,409,40,|cff0070dd|Hitem:11624::::::::60:::1::::|h[Kentic Amice]|h|r,,1,false,Cloth,Shoulder,,Baron Geddon
Gritz-Fairbanks,6/16/20,23:10:41,1592395841-22,[Staff of Dominance],18842,item:18842::::::::60,Mainspec/Need,5,MAGE,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cff0070dd|Hitem:18534::::::::60:::1::::|h[Rod of the Ogre Magi]|h|r,,1,false,Staves,Two-Hand,,Golemagg the Incinerator
Gritz-Fairbanks,7/09/20,22:34:27,1594366467-6,[Primal Hakkari Bindings],19716,item:19716::::::::60,Main Spec,1,MAGE,Zul'Gurub-20 Player,High Priestess Mar'li,148,309,20,,,1,false,Quest,,,High Priestess Mar'li
Gritz-Fairbanks,7/09/20,22:42:57,1594366977-9,[Primal Hakkari Shawl],19721,item:19721::::::::60,Off Spec,0,MAGE,Zul'Gurub-20 Player,Bloodlord Mandokir,148,309,20,,,2,false,Quest,,rep,Bloodlord Mandokir
Gritz-Fairbanks,7/09/20,22:52:09,1594367529-12,[Primal Hakkari Shawl],19721,item:19721::::::::60,Pass,0,MAGE,Zul'Gurub-20 Player,High Priest Thekal,148,309,20,,,PASS,false,Quest,,,High Priest Thekal
Gritz-Fairbanks,7/05/20,19:37:43,1594024663-10,[Arcanist Crown],16795,item:16795::::::::60,Mainspec/Need,3,MAGE,Molten Core-40 Player,Garr,9,409,40,|cff0070dd|Hitem:10041::::::::60:::::::|h[Dreamweave Circlet]|h|r,,1,false,Cloth,Head,,Garr
Gritz-Fairbanks,7/05/20,19:52:05,1594025525-15,[Arcanist Gloves],16801,item:16801::::::::60,Mainspec/Need,2,MAGE,Molten Core-40 Player,Shazzrah,9,409,40,|cff0070dd|Hitem:18693::::::::60:::1::::|h[Shivery Handwraps]|h|r,,1,false,Cloth,Hands,,Shazzrah
Gritz-Fairbanks,7/05/20,20:04:43,1594026283-21,[Azuresong Mageblade],17103,item:17103::::::::60,Offspec/Greed,3,MAGE,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:18842::::::::60:::::::|h[Staff of Dominance]|h|r,,2,false,One-Handed Swords,Main Hand,sadd needs,Golemagg the Incinerator
Gritz-Fairbanks,7/16/20,22:35:38,1594971338-11,[Pattern: Felcloth Shoulders],14508,item:14508::::::::60,Main Spec,1,MAGE,Zul'Gurub-20 Player,High Priestess Mar'li,148,309,20,,,1,false,Tailoring,,,High Priestess Mar'li
Gritz-Fairbanks,7/16/20,23:19:54,1594973994-30,[Bloodtinged Gloves],19929,item:19929::::::::60,Main Spec,2,MAGE,Zul'Gurub-20 Player,Jin'do the Hexxer,148,309,20,|cffa335ee|Hitem:16801::::::::60:::::::|h[Arcanist Gloves]|h|r,,1,false,Cloth,Hands,,Jin'do the Hexxer
Gritz-Fairbanks,7/23/20,22:16:09,1595574969-3,[Cloak of the Hakkari Worshipers],22711,item:22711::::::::60,Main Spec,2,MAGE,Zul'Gurub-20 Player,High Priest Venoxis,148,309,20,|cffa335ee|Hitem:17078::::::::60:::::::|h[Sapphiron Drape]|h|r,,1,false,Cloth,Back,,High Priest Venoxis
Gritz-Fairbanks,8/09/20,19:25:46,1597047946-1,[Choker of Enlightenment],17109,item:17109::::::::60,Mainspec/Need,2,MAGE,Molten Core-40 Player,Lucifron,9,409,40,|cff0070dd|Hitem:20037::::::::60:::11::::|h[Arcane Crystal Pendant]|h|r,,1,false,Miscellaneous,Neck,,Lucifron
Gritz-Fairbanks,7/12/20,22:44:07,1594640647-10,[Bloodtinged Gloves],19929,item:19929::::::::60,Mainspec/Need,1,MAGE,Zul'Gurub-20 Player,Jin'do the Hexxer,148,309,20,|cffa335ee|Hitem:16801::::::::60:::::::|h[Arcanist Gloves]|h|r,,1,false,Cloth,Hands,,Jin'do the Hexxer
Gritz-Fairbanks,8/11/20,22:54:35,1597233275-7,[Gloves of the Hypnotic Flame],18808,item:18808::::::::60,Mainspec/Need,2,MAGE,Molten Core-40 Player,Majordomo Executus,9,409,40,|cff0070dd|Hitem:19929::::::::60:::::::|h[Bloodtinged Gloves]|h|r,,1,false,Cloth,Hands,,Majordomo Executus
